#Data tag : 22v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
359694:8220,238:238,10/01/22 17:45:43,STABLE BEAMS,6800,225969.960087369,221982.511465049,28.2,PLTZERO
359694:8220,239:239,10/01/22 17:46:06,STABLE BEAMS,6800,225941.194586013,221967.895606580,28.2,PLTZERO
359694:8220,240:240,10/01/22 17:46:29,STABLE BEAMS,6800,225729.043185818,221684.343290135,28.2,PLTZERO
359694:8220,241:241,10/01/22 17:46:52,STABLE BEAMS,6800,225515.889422124,221571.332633268,28.1,PLTZERO
359694:8220,242:242,10/01/22 17:47:16,STABLE BEAMS,6800,225630.088928723,221391.117000381,28.1,PLTZERO
359694:8220,243:243,10/01/22 17:47:39,STABLE BEAMS,6800,225589.225133036,221449.417258801,28.1,PLTZERO
359694:8220,244:244,10/01/22 17:48:02,STABLE BEAMS,6800,225476.354340844,221540.096189332,28.1,PLTZERO
359694:8220,245:245,10/01/22 17:48:26,STABLE BEAMS,6800,225477.030353437,221444.218955072,28.1,PLTZERO
359694:8220,246:246,10/01/22 17:48:49,STABLE BEAMS,6800,225414.813884134,221108.846776783,28.1,PLTZERO
359694:8220,247:247,10/01/22 17:49:12,STABLE BEAMS,6800,225327.538327346,221221.041556383,28.1,PLTZERO
359694:8220,248:248,10/01/22 17:49:36,STABLE BEAMS,6800,225277.886367955,221356.663668935,28.1,PLTZERO
359694:8220,249:249,10/01/22 17:49:59,STABLE BEAMS,6800,225206.229033135,221265.425279707,28.1,PLTZERO
359694:8220,250:250,10/01/22 17:50:22,STABLE BEAMS,6800,224968.808748443,220228.888178172,28.1,PLTZERO
359694:8220,251:251,10/01/22 17:50:46,STABLE BEAMS,6800,224789.222506590,220844.106259036,28.0,PLTZERO
359694:8220,252:252,10/01/22 17:51:09,STABLE BEAMS,6800,224718.427670595,220693.775044900,28.0,PLTZERO
359694:8220,253:253,10/01/22 17:51:32,STABLE BEAMS,6800,224514.831326314,220599.133281930,28.0,PLTZERO
359694:8220,254:254,10/01/22 17:51:56,STABLE BEAMS,6800,224287.574541290,220154.130509737,28.0,PLTZERO
359694:8220,255:255,10/01/22 17:52:19,STABLE BEAMS,6800,224102.230537010,220205.996993139,27.9,PLTZERO
359694:8220,256:256,10/01/22 17:52:42,STABLE BEAMS,6800,223922.551052041,220046.737750623,27.9,PLTZERO
359694:8220,257:257,10/01/22 17:53:05,STABLE BEAMS,6800,223736.367859716,219629.451494730,27.9,PLTZERO
359694:8220,258:258,10/01/22 17:53:29,STABLE BEAMS,6800,223551.210341668,216354.590077393,27.9,PLTZERO
359694:8220,259:259,10/01/22 17:53:52,STABLE BEAMS,6800,223401.228789218,219473.525693619,27.9,PLTZERO
359694:8220,260:260,10/01/22 17:54:15,STABLE BEAMS,6800,223306.307296899,219432.382168584,27.8,PLTZERO
359694:8220,261:261,10/01/22 17:54:39,STABLE BEAMS,6800,223144.180828560,219289.696889978,27.8,PLTZERO
359694:8220,262:262,10/01/22 17:55:02,STABLE BEAMS,6800,222969.979376669,219138.969392598,27.8,PLTZERO
359694:8220,263:263,10/01/22 17:55:25,STABLE BEAMS,6800,222854.171426315,218932.808862620,27.8,PLTZERO
359694:8220,264:264,10/01/22 17:55:49,STABLE BEAMS,6800,222726.008763062,218734.294268174,27.8,PLTZERO
359694:8220,265:265,10/01/22 17:56:12,STABLE BEAMS,6800,222675.890588090,218777.768871115,27.8,PLTZERO
359694:8220,266:266,10/01/22 17:56:35,STABLE BEAMS,6800,222567.472154697,218559.090452784,27.7,PLTZERO
359694:8220,267:267,10/01/22 17:56:59,STABLE BEAMS,6800,222498.075965445,218587.319806221,27.7,PLTZERO
359694:8220,268:268,10/01/22 17:57:22,STABLE BEAMS,6800,222476.303697806,218468.364900695,27.7,PLTZERO
359694:8220,269:269,10/01/22 17:57:45,STABLE BEAMS,6800,222426.022347381,218555.127620344,27.7,PLTZERO
359694:8220,270:270,10/01/22 17:58:08,STABLE BEAMS,6800,222345.670091973,218537.341495924,27.7,PLTZERO
359694:8220,271:271,10/01/22 17:58:32,STABLE BEAMS,6800,222357.535278513,218431.184208100,27.7,PLTZERO
359694:8220,272:272,10/01/22 17:58:55,STABLE BEAMS,6800,222257.089131557,218425.193337882,27.7,PLTZERO
359694:8220,273:273,10/01/22 17:59:18,STABLE BEAMS,6800,222139.229832647,218191.665953292,27.7,PLTZERO
359694:8220,274:274,10/01/22 17:59:42,STABLE BEAMS,6800,222110.837303756,216965.425731794,27.7,PLTZERO
359694:8220,275:275,10/01/22 18:00:05,STABLE BEAMS,6800,222114.427163730,213737.302426466,27.7,PLTZERO
359694:8220,276:276,10/01/22 18:00:28,STABLE BEAMS,6800,221950.599008520,216538.022597790,27.7,PLTZERO
359694:8220,277:277,10/01/22 18:00:52,STABLE BEAMS,6800,221622.989319657,216432.424768663,27.6,PLTZERO
359694:8220,278:278,10/01/22 18:01:15,STABLE BEAMS,6800,221452.307795404,216263.887836083,27.6,PLTZERO
359694:8220,279:279,10/01/22 18:01:38,STABLE BEAMS,6800,221288.747714153,216002.993596881,27.6,PLTZERO
359694:8220,280:280,10/01/22 18:02:02,STABLE BEAMS,6800,221163.184202764,215508.199000624,27.6,PLTZERO
359694:8220,281:281,10/01/22 18:02:25,STABLE BEAMS,6800,220846.693755512,212444.370066087,27.6,PLTZERO
359694:8220,282:282,10/01/22 18:02:48,STABLE BEAMS,6800,220597.874499861,215220.054460704,27.5,PLTZERO
359694:8220,283:283,10/01/22 18:03:12,STABLE BEAMS,6800,220397.868015554,215152.010296637,27.5,PLTZERO
359694:8220,284:284,10/01/22 18:03:35,STABLE BEAMS,6800,220239.937487445,214939.975450338,27.5,PLTZERO
359694:8220,285:285,10/01/22 18:03:58,STABLE BEAMS,6800,220128.138991089,214802.185435334,27.5,PLTZERO
359694:8220,286:286,10/01/22 18:04:21,STABLE BEAMS,6800,220072.216432132,214674.815338568,27.4,PLTZERO
359694:8220,287:287,10/01/22 18:04:45,STABLE BEAMS,6800,219894.448431046,214755.901883517,27.4,PLTZERO
359694:8220,288:288,10/01/22 18:05:08,STABLE BEAMS,6800,219825.588389713,214718.453116962,27.4,PLTZERO
359694:8220,289:289,10/01/22 18:05:31,STABLE BEAMS,6800,219751.040518289,214679.454183600,27.4,PLTZERO
359694:8220,290:290,10/01/22 18:05:55,STABLE BEAMS,6800,219598.424847805,214542.211971904,27.4,PLTZERO
359694:8220,291:291,10/01/22 18:06:18,STABLE BEAMS,6800,219556.581999398,214585.418500886,27.4,PLTZERO
359694:8220,292:292,10/01/22 18:06:41,STABLE BEAMS,6800,219645.722418511,214649.663007966,27.4,PLTZERO
359694:8220,293:293,10/01/22 18:07:05,STABLE BEAMS,6800,219600.965722722,214307.087798949,27.4,PLTZERO
359694:8220,294:294,10/01/22 18:07:28,STABLE BEAMS,6800,219604.299164127,214506.674689232,27.4,PLTZERO
359694:8220,295:295,10/01/22 18:07:51,STABLE BEAMS,6800,219461.474020847,214166.220761109,27.4,PLTZERO
359694:8220,296:296,10/01/22 18:08:15,STABLE BEAMS,6800,219501.079034464,211280.276381554,27.4,PLTZERO
359694:8220,297:297,10/01/22 18:08:38,STABLE BEAMS,6800,219537.979997711,214210.954146119,27.4,PLTZERO
359694:8220,298:298,10/01/22 18:09:01,STABLE BEAMS,6800,219600.522817920,213760.776380976,27.4,PLTZERO
359694:8220,299:299,10/01/22 18:09:25,STABLE BEAMS,6800,219612.924152378,213259.664563595,27.4,PLTZERO
359694:8220,300:300,10/01/22 18:09:48,STABLE BEAMS,6800,219671.690626380,214014.770629578,27.4,PLTZERO
359694:8220,301:301,10/01/22 18:10:11,STABLE BEAMS,6800,219621.712316083,214027.871287408,27.4,PLTZERO
359694:8220,302:302,10/01/22 18:10:34,STABLE BEAMS,6800,219615.068744052,214240.162552277,27.4,PLTZERO
359694:8220,303:303,10/01/22 18:10:58,STABLE BEAMS,6800,219667.914280173,214414.200828714,27.4,PLTZERO
359694:8220,304:304,10/01/22 18:11:21,STABLE BEAMS,6800,219558.749901851,213749.051059111,27.4,PLTZERO
359694:8220,305:305,10/01/22 18:11:44,STABLE BEAMS,6800,219631.724295688,214731.530464013,27.4,PLTZERO
359694:8220,306:306,10/01/22 18:12:08,STABLE BEAMS,6800,219505.158420799,214605.022866072,27.4,PLTZERO
359694:8220,307:307,10/01/22 18:12:31,STABLE BEAMS,6800,219373.522451466,214195.452478046,27.4,PLTZERO
359694:8220,308:308,10/01/22 18:12:54,STABLE BEAMS,6800,219245.056748085,214308.346581018,27.3,PLTZERO
359694:8220,309:309,10/01/22 18:13:18,STABLE BEAMS,6800,219087.639057115,213965.724750443,27.3,PLTZERO
359694:8220,310:310,10/01/22 18:13:41,STABLE BEAMS,6800,218868.960638784,213845.650927522,27.3,PLTZERO
359694:8220,311:311,10/01/22 18:14:04,STABLE BEAMS,6800,218521.093882921,213385.263041152,27.3,PLTZERO
359694:8220,312:312,10/01/22 18:14:28,STABLE BEAMS,6800,218181.292656612,212654.586671620,27.2,PLTZERO
359694:8220,313:313,10/01/22 18:14:51,STABLE BEAMS,6800,217950.003106812,213017.931784777,27.2,PLTZERO
359694:8220,314:314,10/01/22 18:15:14,STABLE BEAMS,6800,217644.911630518,212512.740581060,27.1,PLTZERO
359694:8220,315:315,10/01/22 18:15:37,STABLE BEAMS,6800,215856.415418172,210904.063718358,27.1,PLTZERO
359694:8220,316:316,10/01/22 18:16:01,STABLE BEAMS,6800,214557.282390564,209915.360335448,26.7,PLTZERO
359694:8220,317:317,10/01/22 18:16:24,STABLE BEAMS,6800,214725.096688993,210132.640107036,26.8,PLTZERO
359694:8220,318:318,10/01/22 18:16:47,STABLE BEAMS,6800,214582.994179864,209892.539082752,26.8,PLTZERO
359694:8220,319:319,10/01/22 18:17:11,STABLE BEAMS,6800,214256.130435931,209453.806910126,26.7,PLTZERO
359694:8220,320:320,10/01/22 18:17:34,STABLE BEAMS,6800,214031.950673743,209506.885554038,26.7,PLTZERO
359694:8220,321:321,10/01/22 18:17:57,STABLE BEAMS,6800,201024.256230763,166369.666511839,26.7,PLTZERO
359694:8220,322:322,10/01/22 18:18:21,STABLE BEAMS,6800,216563.431346962,148603.132470306,26.6,PLTZERO
359694:8220,323:323,10/01/22 18:18:44,STABLE BEAMS,6800,209605.793189575,204938.485696067,25.8,PLTZERO
359694:8220,324:324,10/01/22 18:19:07,STABLE BEAMS,6800,204469.985658585,200249.196137907,26.6,PLTZERO
359694:8220,325:325,10/01/22 18:19:31,STABLE BEAMS,6800,197766.108642010,193796.166414761,26.6,PLTZERO
359694:8220,326:326,10/01/22 18:19:54,STABLE BEAMS,6800,217613.418768012,212611.228622575,26.6,PLTZERO
359694:8220,327:327,10/01/22 18:20:17,STABLE BEAMS,6800,218844.577563891,213012.989899617,27.3,PLTZERO
359694:8220,328:328,10/01/22 18:20:41,STABLE BEAMS,6800,218807.490114412,213699.212613488,27.3,PLTZERO
359694:8220,329:329,10/01/22 18:21:04,STABLE BEAMS,6800,218757.791533463,213230.036563414,27.3,PLTZERO
359694:8220,330:330,10/01/22 18:21:27,STABLE BEAMS,6800,218657.671737414,213706.905170576,27.3,PLTZERO
359694:8220,331:331,10/01/22 18:21:50,STABLE BEAMS,6800,218625.619416211,213120.056307824,27.3,PLTZERO
359694:8220,332:332,10/01/22 18:22:14,STABLE BEAMS,6800,218541.467503817,213246.074379405,27.3,PLTZERO
359694:8220,333:333,10/01/22 18:22:37,STABLE BEAMS,6800,218501.676003967,213125.604273240,27.2,PLTZERO
359694:8220,334:334,10/01/22 18:23:00,STABLE BEAMS,6800,218411.882883041,210256.093992920,27.2,PLTZERO
359694:8220,335:335,10/01/22 18:23:24,STABLE BEAMS,6800,218247.868241598,213311.041520636,27.2,PLTZERO
359694:8220,336:336,10/01/22 18:23:47,STABLE BEAMS,6800,218128.120769584,213024.878396936,27.2,PLTZERO
359694:8220,337:337,10/01/22 18:24:10,STABLE BEAMS,6800,218041.591157725,213055.205720489,27.2,PLTZERO
359694:8220,338:338,10/01/22 18:24:34,STABLE BEAMS,6800,217943.266291664,212971.240294326,27.2,PLTZERO
359694:8220,339:339,10/01/22 18:24:57,STABLE BEAMS,6800,217870.699836461,212917.998474961,27.2,PLTZERO
359694:8220,340:340,10/01/22 18:25:20,STABLE BEAMS,6800,217766.081060054,212988.746689398,27.2,PLTZERO
359694:8220,341:341,10/01/22 18:25:44,STABLE BEAMS,6800,217609.642421805,209472.898438173,27.1,PLTZERO
359694:8220,342:342,10/01/22 18:26:07,STABLE BEAMS,6800,217504.440875922,212572.206378434,27.1,PLTZERO
359694:8220,343:343,10/01/22 18:26:30,STABLE BEAMS,6800,217380.450842120,212242.218990108,27.1,PLTZERO
359694:8220,344:344,10/01/22 18:26:54,STABLE BEAMS,6800,217235.900701189,212479.615964021,27.1,PLTZERO
359694:8220,345:345,10/01/22 18:27:17,STABLE BEAMS,6800,217139.440697452,212326.440834839,27.1,PLTZERO
359694:8220,346:346,10/01/22 18:27:40,STABLE BEAMS,6800,217014.133604633,212144.383650407,27.1,PLTZERO
359694:8220,347:347,10/01/22 18:28:03,STABLE BEAMS,6800,216894.187990997,212097.225944375,27.0,PLTZERO
359694:8220,348:348,10/01/22 18:28:27,STABLE BEAMS,6800,216779.242539469,212068.297267566,27.0,PLTZERO
359694:8220,349:349,10/01/22 18:28:50,STABLE BEAMS,6800,216710.708849042,211505.691615032,27.0,PLTZERO
359694:8220,350:350,10/01/22 18:29:13,STABLE BEAMS,6800,216647.699813252,211854.723909848,27.0,PLTZERO
359694:8220,351:351,10/01/22 18:29:37,STABLE BEAMS,6800,216616.230261525,211738.309879239,27.0,PLTZERO
359694:8220,352:352,10/01/22 18:30:00,STABLE BEAMS,6800,216574.434034676,211664.857614432,27.0,PLTZERO
359694:8220,353:353,10/01/22 18:30:23,STABLE BEAMS,6800,216530.539837713,211837.753662695,27.0,PLTZERO
359694:8220,354:354,10/01/22 18:30:47,STABLE BEAMS,6800,216461.283513135,211684.392047281,27.0,PLTZERO
359694:8220,355:355,10/01/22 18:31:10,STABLE BEAMS,6800,216416.596749684,211571.847605995,27.0,PLTZERO
359694:8220,356:356,10/01/22 18:31:33,STABLE BEAMS,6800,216401.351500181,211704.206209479,27.0,PLTZERO
359694:8220,357:357,10/01/22 18:31:57,STABLE BEAMS,6800,216364.264050701,208590.072613738,27.0,PLTZERO
359694:8220,358:358,10/01/22 18:32:20,STABLE BEAMS,6800,216312.047905614,211434.453874235,27.0,PLTZERO
359694:8220,359:359,10/01/22 18:32:43,STABLE BEAMS,6800,216165.213308336,211220.670719506,26.9,PLTZERO
359694:8220,360:360,10/01/22 18:33:06,STABLE BEAMS,6800,216024.462824392,211196.567373962,26.9,PLTZERO
359694:8220,361:361,10/01/22 18:33:30,STABLE BEAMS,6800,215969.845669062,210751.296527810,26.9,PLTZERO
359694:8220,362:362,10/01/22 18:33:53,STABLE BEAMS,6800,215875.600189336,211130.924220138,26.9,PLTZERO
359694:8220,363:363,10/01/22 18:34:16,STABLE BEAMS,6800,215749.279077628,210829.748954726,26.9,PLTZERO
359694:8220,364:364,10/01/22 18:34:40,STABLE BEAMS,6800,215638.739363341,210763.150058961,26.9,PLTZERO
359694:8220,365:365,10/01/22 18:35:03,STABLE BEAMS,6800,215497.196312909,210804.480070228,26.9,PLTZERO
359694:8220,366:366,10/01/22 18:35:26,STABLE BEAMS,6800,215366.819125645,210656.549866335,26.9,PLTZERO
359694:8220,367:367,10/01/22 18:35:50,STABLE BEAMS,6800,215136.438696228,209869.274925253,26.8,PLTZERO
359694:8220,368:368,10/01/22 18:36:13,STABLE BEAMS,6800,214874.215742619,210234.414968397,26.8,PLTZERO
359694:8220,369:369,10/01/22 18:36:36,STABLE BEAMS,6800,214634.814041707,209862.654664001,26.8,PLTZERO
359694:8220,370:370,10/01/22 18:37:00,STABLE BEAMS,6800,214554.391853961,209920.092423597,26.8,PLTZERO
359694:8220,371:371,10/01/22 18:37:23,STABLE BEAMS,6800,214534.251340856,209785.612539219,26.7,PLTZERO
359694:8220,372:372,10/01/22 18:37:46,STABLE BEAMS,6800,214447.069027184,209692.789017015,26.7,PLTZERO
359694:8220,373:373,10/01/22 18:38:10,STABLE BEAMS,6800,214360.562726105,209694.560636223,26.7,PLTZERO
359694:8220,374:374,10/01/22 18:38:33,STABLE BEAMS,6800,214300.817199383,209363.803992188,26.7,PLTZERO
359694:8220,375:375,10/01/22 18:38:56,STABLE BEAMS,6800,214228.670338202,209562.295275856,26.7,PLTZERO
359694:8220,376:376,10/01/22 18:39:19,STABLE BEAMS,6800,214142.723495820,209605.606703343,26.7,PLTZERO
359694:8220,377:377,10/01/22 18:39:43,STABLE BEAMS,6800,214086.672727578,209584.627002192,26.7,PLTZERO
359694:8220,378:378,10/01/22 18:40:06,STABLE BEAMS,6800,214067.942516606,209506.932175596,26.7,PLTZERO
359694:8220,379:379,10/01/22 18:40:29,STABLE BEAMS,6800,213897.027884563,209101.347930789,26.7,PLTZERO
359694:8220,380:380,10/01/22 18:40:53,STABLE BEAMS,6800,213882.085675187,209289.908822578,26.7,PLTZERO
359694:8220,381:381,10/01/22 18:41:16,STABLE BEAMS,6800,213807.700979217,206043.090272447,26.7,PLTZERO
359694:8220,382:382,10/01/22 18:41:39,STABLE BEAMS,6800,213736.649724653,209000.761919159,26.6,PLTZERO
359694:8220,383:383,10/01/22 18:42:03,STABLE BEAMS,6800,213644.292418030,209018.501422021,26.6,PLTZERO
359694:8220,384:384,10/01/22 18:42:26,STABLE BEAMS,6800,213570.793531664,208974.350806488,26.6,PLTZERO
359694:8220,385:385,10/01/22 18:42:49,STABLE BEAMS,6800,213411.441046033,208486.782551738,26.6,PLTZERO
359694:8220,386:386,10/01/22 18:43:13,STABLE BEAMS,6800,213263.021315779,208813.669606450,26.6,PLTZERO
359694:8220,387:387,10/01/22 18:43:36,STABLE BEAMS,6800,213123.949207927,208672.429596146,26.6,PLTZERO
359694:8220,388:388,10/01/22 18:43:59,STABLE BEAMS,6800,212934.106223289,208370.088791780,26.6,PLTZERO
359694:8220,389:389,10/01/22 18:44:23,STABLE BEAMS,6800,212698.947084165,207935.132965362,26.5,PLTZERO
359694:8220,390:390,10/01/22 18:44:46,STABLE BEAMS,6800,212512.554094828,208123.414127803,26.5,PLTZERO
359694:8220,391:391,10/01/22 18:45:09,STABLE BEAMS,6800,212359.565451879,207956.742057547,26.5,PLTZERO
359694:8220,392:392,10/01/22 18:45:32,STABLE BEAMS,6800,212136.527917864,207467.938331508,26.5,PLTZERO
359694:8220,393:393,10/01/22 18:45:56,STABLE BEAMS,6800,211872.148717193,207396.910387722,26.4,PLTZERO
359694:8220,394:394,10/01/22 18:46:19,STABLE BEAMS,6800,211566.392883696,207124.570556003,26.4,PLTZERO
359694:8220,395:395,10/01/22 18:46:42,STABLE BEAMS,6800,211355.337090117,206668.448542200,26.3,PLTZERO
359694:8220,396:396,10/01/22 18:47:06,STABLE BEAMS,6800,211246.522373480,206832.603048318,26.3,PLTZERO
359694:8220,397:397,10/01/22 18:47:29,STABLE BEAMS,6800,211094.302986240,204487.608607552,26.3,PLTZERO
359694:8220,398:398,10/01/22 18:47:52,STABLE BEAMS,6800,211176.776522543,206788.895337586,26.3,PLTZERO
359694:8220,399:399,10/01/22 18:48:16,STABLE BEAMS,6800,211141.250895260,140256.505225282,26.3,PLTZERO
359694:8220,400:400,10/01/22 18:48:39,STABLE BEAMS,6800,211014.416946413,206324.870969684,26.3,PLTZERO
359694:8220,401:401,10/01/22 18:49:02,STABLE BEAMS,6800,211031.736855252,206407.297884428,26.3,PLTZERO
359694:8220,402:402,10/01/22 18:49:26,STABLE BEAMS,6800,210999.474737037,206447.205938173,26.3,PLTZERO
359694:8220,403:403,10/01/22 18:49:49,STABLE BEAMS,6800,211092.158394567,206223.818742473,26.3,PLTZERO
359694:8220,404:404,10/01/22 18:50:12,STABLE BEAMS,6800,211048.240886824,206567.023342525,26.3,PLTZERO
359694:8220,405:405,10/01/22 18:50:35,STABLE BEAMS,6800,211093.067514950,206685.721829481,26.3,PLTZERO
359694:8220,406:406,10/01/22 18:50:59,STABLE BEAMS,6800,211054.954391192,206298.949383373,26.3,PLTZERO
359694:8220,407:407,10/01/22 18:51:22,STABLE BEAMS,6800,211039.918938701,206325.500360718,26.3,PLTZERO
359694:8220,408:408,10/01/22 18:51:45,STABLE BEAMS,6800,211032.622664856,206696.514720185,26.3,PLTZERO
359694:8220,409:409,10/01/22 18:52:09,STABLE BEAMS,6800,210867.582349135,206554.015927811,26.3,PLTZERO
359694:8220,410:410,10/01/22 18:52:32,STABLE BEAMS,6800,210677.529567486,206334.032105853,26.3,PLTZERO
359694:8220,411:411,10/01/22 18:52:55,STABLE BEAMS,6800,210584.985774631,206175.612051384,26.2,PLTZERO
359694:8220,412:412,10/01/22 18:53:19,STABLE BEAMS,6800,210420.271809816,206154.585728675,26.2,PLTZERO
359694:8220,413:413,10/01/22 18:53:42,STABLE BEAMS,6800,210284.323346357,205767.976458020,26.2,PLTZERO
359694:8220,414:414,10/01/22 18:54:05,STABLE BEAMS,6800,210100.750961286,205693.381965038,26.2,PLTZERO
359694:8220,415:415,10/01/22 18:54:29,STABLE BEAMS,6800,209997.694007076,205690.398185319,26.2,PLTZERO
359694:8220,416:416,10/01/22 18:54:52,STABLE BEAMS,6800,209813.538852529,205266.911262196,26.2,PLTZERO
359694:8220,417:417,10/01/22 18:55:15,STABLE BEAMS,6800,209573.601003698,204720.250182538,26.1,PLTZERO
359694:8220,418:418,10/01/22 18:55:39,STABLE BEAMS,6800,209328.604715812,205103.922295032,26.1,PLTZERO
359694:8220,419:419,10/01/22 18:56:02,STABLE BEAMS,6800,209185.709640195,204848.925682931,26.1,PLTZERO
359694:8220,420:420,10/01/22 18:56:25,STABLE BEAMS,6800,208961.413324111,204188.857663162,26.0,PLTZERO
359694:8220,421:421,10/01/22 18:56:48,STABLE BEAMS,6800,208576.948645129,204406.976622795,26.0,PLTZERO
359694:8220,422:422,10/01/22 18:57:12,STABLE BEAMS,6800,208281.787560714,203942.369485416,26.0,PLTZERO
359694:8220,423:423,10/01/22 18:57:35,STABLE BEAMS,6800,208040.031471117,203562.590273025,25.9,PLTZERO
359694:8220,424:424,10/01/22 18:57:58,STABLE BEAMS,6800,207774.638251556,203504.826162522,25.9,PLTZERO
359694:8220,425:425,10/01/22 18:58:22,STABLE BEAMS,6800,207451.317746040,203156.026975497,25.9,PLTZERO
359694:8220,426:426,10/01/22 18:58:45,STABLE BEAMS,6800,207112.891855695,202929.143162938,25.8,PLTZERO
359694:8220,427:427,10/01/22 18:59:08,STABLE BEAMS,6800,206903.327951976,202845.270979892,25.8,PLTZERO
359694:8220,428:428,10/01/22 18:59:32,STABLE BEAMS,6800,206632.899604139,202441.318489619,25.8,PLTZERO
359694:8220,429:429,10/01/22 18:59:55,STABLE BEAMS,6800,206355.431401027,202266.813997601,25.7,PLTZERO
359694:8220,430:430,10/01/22 19:00:18,STABLE BEAMS,6800,206227.571777901,201873.118250112,25.7,PLTZERO
359694:8220,431:431,10/01/22 19:00:42,STABLE BEAMS,6800,206201.463705358,202157.299957592,25.7,PLTZERO
359694:8220,432:432,10/01/22 19:01:05,STABLE BEAMS,6800,206272.864621608,202060.956507751,25.7,PLTZERO
359694:8220,433:433,10/01/22 19:01:28,STABLE BEAMS,6800,206563.573347224,202395.361288709,25.7,PLTZERO
359694:8220,434:434,10/01/22 19:01:52,STABLE BEAMS,6800,206740.875132730,202691.536392014,25.8,PLTZERO
359694:8220,435:435,10/01/22 19:02:15,STABLE BEAMS,6800,206907.104298183,202683.261065448,25.8,PLTZERO
359694:8220,436:436,10/01/22 19:02:38,STABLE BEAMS,6800,207097.856403204,202955.088060028,25.8,PLTZERO
359694:8220,437:437,10/01/22 19:03:01,STABLE BEAMS,6800,207348.517210400,203105.022990921,25.8,PLTZERO
359694:8220,438:438,10/01/22 19:03:25,STABLE BEAMS,6800,207507.939628369,203379.693900546,25.9,PLTZERO
359694:8220,439:439,10/01/22 19:03:48,STABLE BEAMS,6800,207785.407831481,203664.365134386,25.9,PLTZERO
359694:8220,440:440,10/01/22 19:04:11,STABLE BEAMS,6800,207900.260039893,203752.036974418,25.9,PLTZERO
359694:8220,441:441,10/01/22 19:04:35,STABLE BEAMS,6800,207996.976462199,203803.705316198,25.9,PLTZERO
359694:8220,442:442,10/01/22 19:04:58,STABLE BEAMS,6800,208037.117623735,203703.364067748,26.0,PLTZERO
359694:8220,443:443,10/01/22 19:05:21,STABLE BEAMS,6800,208166.702244511,204017.127153851,25.9,PLTZERO
359694:8220,444:444,10/01/22 19:05:45,STABLE BEAMS,6800,208157.517797562,203988.291720158,26.0,PLTZERO
359694:8220,445:445,10/01/22 19:06:08,STABLE BEAMS,6800,208278.873713332,203898.148937546,26.0,PLTZERO
359694:8220,446:446,10/01/22 19:06:31,STABLE BEAMS,6800,208238.615997901,203951.297513795,26.0,PLTZERO
359694:8220,447:447,10/01/22 19:06:55,STABLE BEAMS,6800,208175.537029773,203831.899703467,25.9,PLTZERO
359694:8220,448:448,10/01/22 19:07:18,STABLE BEAMS,6800,208098.331729538,203938.569828430,26.0,PLTZERO
359694:8220,449:449,10/01/22 19:07:41,STABLE BEAMS,6800,207934.247155758,203669.889789023,25.9,PLTZERO
359694:8220,450:450,10/01/22 19:08:04,STABLE BEAMS,6800,207811.212863896,203543.475434198,25.9,PLTZERO
359694:8220,451:451,10/01/22 19:08:28,STABLE BEAMS,6800,207735.056548718,203416.991147037,25.9,PLTZERO
359694:8220,452:452,10/01/22 19:08:51,STABLE BEAMS,6800,207671.021838649,203270.622765340,25.9,PLTZERO
359694:8220,453:453,10/01/22 19:09:14,STABLE BEAMS,6800,207526.821359405,203102.062521981,25.9,PLTZERO
359694:8220,454:454,10/01/22 19:09:38,STABLE BEAMS,6800,207478.544735978,202886.834098950,25.9,PLTZERO
359694:8220,455:455,10/01/22 19:10:01,STABLE BEAMS,6800,207285.344999157,203027.328164325,25.9,PLTZERO
359694:8220,456:456,10/01/22 19:10:24,STABLE BEAMS,6800,207116.365161775,202996.744422203,25.8,PLTZERO
359694:8220,457:457,10/01/22 19:10:48,STABLE BEAMS,6800,206815.166585583,202662.164810402,25.8,PLTZERO
359694:8220,458:458,10/01/22 19:11:11,STABLE BEAMS,6800,206615.276655172,202478.802222342,25.8,PLTZERO
359694:8220,459:459,10/01/22 19:11:34,STABLE BEAMS,6800,206516.765302879,202280.147763221,25.8,PLTZERO
359694:8220,460:460,10/01/22 19:11:58,STABLE BEAMS,6800,206670.663066211,202626.755737015,25.8,PLTZERO
359694:8220,461:461,10/01/22 19:12:21,STABLE BEAMS,6800,206365.664833033,202212.126909934,25.7,PLTZERO
359694:8220,462:462,10/01/22 19:12:44,STABLE BEAMS,6800,206187.850210389,201861.929076165,25.7,PLTZERO
359694:8220,463:463,10/01/22 19:13:08,STABLE BEAMS,6800,205918.494158389,201790.994375496,25.7,PLTZERO
359694:8220,464:464,10/01/22 19:13:31,STABLE BEAMS,6800,205739.583929129,201390.491880523,25.7,PLTZERO
359694:8220,465:465,10/01/22 19:13:54,STABLE BEAMS,6800,205594.031424699,201328.834869918,25.6,PLTZERO
359694:8220,466:466,10/01/22 19:14:17,STABLE BEAMS,6800,205390.132040290,201327.646020186,25.6,PLTZERO
359694:8220,467:467,10/01/22 19:14:41,STABLE BEAMS,6800,205257.353842783,201278.343722481,25.6,PLTZERO
359694:8220,468:468,10/01/22 19:15:04,STABLE BEAMS,6800,204953.567770116,200941.129992647,25.6,PLTZERO
359694:8220,469:469,10/01/22 19:15:27,STABLE BEAMS,6800,204733.700502054,200634.803045063,25.5,PLTZERO
