#Data tag : 23v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
367127:8731,148:148,05/07/23 21:33:03,STABLE BEAMS,6800,296237.809300391,288481.170880058,50.1,HFET
367127:8731,149:149,05/07/23 21:33:26,STABLE BEAMS,6800,296064.959873686,288200.882072680,50.1,HFET
367127:8731,150:150,05/07/23 21:33:50,STABLE BEAMS,6800,295932.601270202,288218.761440217,50.0,HFET
367127:8731,151:151,05/07/23 21:34:13,STABLE BEAMS,6800,304363.760393320,290277.686000399,50.3,HFET
367127:8731,152:152,05/07/23 21:34:36,STABLE BEAMS,6800,310039.422256484,300694.247486553,52.5,HFET
367127:8731,153:153,05/07/23 21:34:59,STABLE BEAMS,6800,309722.605458324,296317.928448009,52.4,HFET
367127:8731,154:154,05/07/23 21:35:23,STABLE BEAMS,6800,309695.098739037,300568.742252112,52.4,HFET
367127:8731,155:155,05/07/23 21:35:46,STABLE BEAMS,6800,309150.255900145,300125.557720686,52.3,HFET
367127:8731,156:156,05/07/23 21:36:09,STABLE BEAMS,6800,309094.962732223,279631.443408198,52.3,HFET
367127:8731,157:157,05/07/23 21:36:33,STABLE BEAMS,6800,308980.646671729,253481.434773187,52.3,HFET
367127:8731,158:158,05/07/23 21:36:56,STABLE BEAMS,6800,308693.994021669,293928.503662362,52.2,HFET
367127:8731,159:159,05/07/23 21:37:19,STABLE BEAMS,6800,308587.044167357,299480.734950420,52.2,HFET
367127:8731,160:160,05/07/23 21:37:43,STABLE BEAMS,6800,312164.992333988,298433.335025845,52.2,HFET
367127:8731,161:161,05/07/23 21:38:06,STABLE BEAMS,6800,321541.147129285,307280.544933567,54.0,HFET
367127:8731,162:162,05/07/23 21:38:29,STABLE BEAMS,6800,321753.333495649,307451.949091970,54.4,HFET
367127:8731,163:163,05/07/23 21:38:53,STABLE BEAMS,6800,321373.589249426,313673.689265316,54.4,HFET
367127:8731,164:164,05/07/23 21:39:16,STABLE BEAMS,6800,321096.936923581,313510.816852047,54.3,HFET
367127:8731,165:165,05/07/23 21:39:39,STABLE BEAMS,6800,320681.585462349,308593.594496272,54.2,HFET
367127:8731,166:166,05/07/23 21:40:03,STABLE BEAMS,6800,320470.180007084,312919.527285885,54.2,HFET
367127:8731,167:167,05/07/23 21:40:26,STABLE BEAMS,6800,320312.342722091,247329.557004674,54.2,HFET
367127:8731,168:168,05/07/23 21:40:49,STABLE BEAMS,6800,320364.535556399,312577.360015501,54.1,HFET
367127:8731,169:169,05/07/23 21:41:12,STABLE BEAMS,6800,320025.317099566,312278.282720204,54.1,HFET
367127:8731,170:170,05/07/23 21:41:36,STABLE BEAMS,6800,328395.145562985,313625.482574227,54.6,HFET
367127:8731,171:171,05/07/23 21:41:59,STABLE BEAMS,6800,333848.539147844,324826.708194209,56.4,HFET
367127:8731,172:172,05/07/23 21:42:22,STABLE BEAMS,6800,333239.684909662,319811.044418477,56.4,HFET
367127:8731,173:173,05/07/23 21:42:46,STABLE BEAMS,6800,333282.973026370,253478.823965932,56.3,HFET
367127:8731,174:174,05/07/23 21:43:09,STABLE BEAMS,6800,333312.181432528,324444.131688330,56.3,HFET
367127:8731,175:175,05/07/23 21:43:32,STABLE BEAMS,6800,333088.770926049,317926.251377848,56.4,HFET
367127:8731,176:176,05/07/23 21:43:56,STABLE BEAMS,6800,332804.216246104,323982.834681578,56.3,HFET
367127:8731,177:177,05/07/23 21:44:19,STABLE BEAMS,6800,332418.282988042,323798.120068332,56.2,HFET
367127:8731,178:178,05/07/23 21:44:42,STABLE BEAMS,6800,332014.796713350,323404.097969937,56.2,HFET
367127:8731,179:179,05/07/23 21:45:06,STABLE BEAMS,6800,334817.987827253,321587.861930515,56.1,HFET
367127:8731,180:180,05/07/23 21:45:29,STABLE BEAMS,6800,346026.696207312,331124.977655198,57.6,HFET
367127:8731,181:181,05/07/23 21:45:52,STABLE BEAMS,6800,349052.458639649,338409.153205610,59.0,HFET
367127:8731,182:182,05/07/23 21:46:16,STABLE BEAMS,6800,348872.219695983,326791.177477653,59.0,HFET
367127:8731,183:183,05/07/23 21:46:39,STABLE BEAMS,6800,348618.225447381,234993.212998527,59.0,HFET
367127:8731,184:184,05/07/23 21:47:02,STABLE BEAMS,6800,348338.915692724,337895.476878317,58.9,HFET
367127:8731,185:185,05/07/23 21:47:25,STABLE BEAMS,6800,348206.883440147,332819.951021967,58.9,HFET
367127:8731,186:186,05/07/23 21:47:49,STABLE BEAMS,6800,348147.557507448,337548.682418291,59.0,HFET
367127:8731,187:187,05/07/23 21:48:12,STABLE BEAMS,6800,347426.088895643,337038.852369542,58.8,HFET
367127:8731,188:188,05/07/23 21:48:35,STABLE BEAMS,6800,347217.107761400,333140.753963346,58.7,HFET
367127:8731,189:189,05/07/23 21:48:59,STABLE BEAMS,6800,353224.854983005,342184.543670852,58.8,HFET
367127:8731,190:190,05/07/23 21:49:22,STABLE BEAMS,6800,364355.775293352,351336.658568635,61.1,HFET
367127:8731,191:191,05/07/23 21:49:45,STABLE BEAMS,6800,365078.595930342,350497.423901036,61.7,HFET
367127:8731,192:192,05/07/23 21:50:09,STABLE BEAMS,6800,364993.418343669,355397.372969530,61.7,HFET
367127:8731,193:193,05/07/23 21:50:32,STABLE BEAMS,6800,364716.020072894,355114.216936329,61.7,HFET
367127:8731,194:194,05/07/23 21:50:55,STABLE BEAMS,6800,364716.742707045,267059.730465916,61.7,HFET
367127:8731,195:195,05/07/23 21:51:19,STABLE BEAMS,6800,364390.578286484,354523.731592044,61.6,HFET
367127:8731,196:196,05/07/23 21:51:42,STABLE BEAMS,6800,364130.919518571,354316.685252462,61.6,HFET
367127:8731,197:197,05/07/23 21:52:05,STABLE BEAMS,6800,363936.484310460,349099.709588797,61.6,HFET
367127:8731,198:198,05/07/23 21:52:28,STABLE BEAMS,6800,364286.029442415,354547.088992659,61.5,HFET
367127:8731,199:199,05/07/23 21:52:52,STABLE BEAMS,6800,374961.783480901,364171.760003479,62.2,HFET
367127:8731,200:200,05/07/23 21:53:15,STABLE BEAMS,6800,380261.092816194,368833.775950142,64.3,HFET
367127:8731,201:201,05/07/23 21:53:38,STABLE BEAMS,6800,380066.214703280,364521.281824655,64.3,HFET
367127:8731,202:202,05/07/23 21:54:02,STABLE BEAMS,6800,380660.103421308,369345.587415110,64.3,HFET
367127:8731,203:203,05/07/23 21:54:25,STABLE BEAMS,6800,379618.857542403,364195.350511884,64.3,HFET
367127:8731,204:204,05/07/23 21:54:48,STABLE BEAMS,6800,379132.291651153,368133.706633511,64.1,HFET
367127:8731,205:205,05/07/23 21:55:12,STABLE BEAMS,6800,378787.012391766,283776.216478373,64.1,HFET
367127:8731,206:206,05/07/23 21:55:35,STABLE BEAMS,6800,378387.698746525,367234.936236202,64.0,HFET
367127:8731,207:207,05/07/23 21:55:58,STABLE BEAMS,6800,377723.761137432,362344.474654783,64.0,HFET
367127:8731,208:208,05/07/23 21:56:22,STABLE BEAMS,6800,377134.068359635,366254.811219984,63.8,HFET
367127:8731,209:209,05/07/23 21:56:45,STABLE BEAMS,6800,376886.041670472,366113.361412668,63.7,HFET
367127:8731,210:210,05/07/23 21:57:08,STABLE BEAMS,6800,376313.016099700,286329.655905463,63.6,HFET
367127:8731,211:211,05/07/23 21:57:32,STABLE BEAMS,6800,376077.810339018,365356.250619686,63.6,HFET
367127:8731,212:212,05/07/23 21:57:55,STABLE BEAMS,6800,375637.726141207,364983.348087116,63.5,HFET
367127:8731,213:213,05/07/23 21:58:18,STABLE BEAMS,6800,377228.686811826,366208.655877452,63.5,HFET
367127:8731,214:214,05/07/23 21:58:41,STABLE BEAMS,6800,389215.928590820,372279.109094720,64.8,HFET
367127:8731,215:215,05/07/23 21:59:05,STABLE BEAMS,6800,391437.026240899,378437.374016694,66.2,HFET
367127:8731,216:216,05/07/23 21:59:28,STABLE BEAMS,6800,390998.760283855,380721.200973215,66.2,HFET
367127:8731,217:217,05/07/23 21:59:51,STABLE BEAMS,6800,390550.563934932,375476.322307019,66.0,HFET
367127:8731,218:218,05/07/23 22:00:15,STABLE BEAMS,6800,389635.988829422,379616.386599823,66.0,HFET
367127:8731,219:219,05/07/23 22:00:38,STABLE BEAMS,6800,388718.569808867,378764.074585174,65.8,HFET
367127:8731,220:220,05/07/23 22:01:01,STABLE BEAMS,6800,387506.106257791,377645.413609023,65.7,HFET
367127:8731,221:221,05/07/23 22:01:25,STABLE BEAMS,6800,386328.375767511,263036.546419301,65.3,HFET
367127:8731,222:222,05/07/23 22:01:48,STABLE BEAMS,6800,383945.477999999,374333.814403892,65.3,HFET
367127:8731,223:223,05/07/23 22:02:11,STABLE BEAMS,6800,387186.632030820,377212.975346742,64.8,HFET
367127:8731,224:224,05/07/23 22:02:35,STABLE BEAMS,6800,390927.872204743,380842.603510542,66.1,HFET
367127:8731,225:225,05/07/23 22:02:58,STABLE BEAMS,6800,390583.618619634,378140.254826838,66.1,HFET
367127:8731,226:226,05/07/23 22:03:21,STABLE BEAMS,6800,390379.742546004,373484.043264160,66.0,HFET
367127:8731,227:227,05/07/23 22:03:45,STABLE BEAMS,6800,390524.852145632,378069.646477075,66.0,HFET
367127:8731,228:228,05/07/23 22:04:08,STABLE BEAMS,6800,390483.965039167,377165.701086815,66.1,HFET
367127:8731,229:229,05/07/23 22:04:31,STABLE BEAMS,6800,390222.068436465,377896.703807254,66.0,HFET
367127:8731,230:230,05/07/23 22:04:54,STABLE BEAMS,6800,377935.562875941,367159.828906081,64.7,HFET
367127:8731,231:231,05/07/23 22:05:18,STABLE BEAMS,6800,360868.412814135,291020.973501400,61.0,HFET
367127:8731,232:232,05/07/23 22:05:41,STABLE BEAMS,6800,361378.872253918,336982.067311760,61.1,HFET
367127:8731,233:233,05/07/23 22:06:04,STABLE BEAMS,6800,361479.248468536,351833.924107472,61.1,HFET
367127:8731,234:234,05/07/23 22:06:28,STABLE BEAMS,6800,361243.926153959,346994.373267513,61.1,HFET
367127:8731,235:235,05/07/23 22:06:51,STABLE BEAMS,6800,360699.083315067,351417.453728845,61.0,HFET
367127:8731,236:236,05/07/23 22:07:14,STABLE BEAMS,6800,360708.617423701,344954.400370705,60.9,HFET
367127:8731,237:237,05/07/23 22:07:38,STABLE BEAMS,6800,360642.321568064,347614.812962886,61.0,HFET
367127:8731,238:238,05/07/23 22:08:01,STABLE BEAMS,6800,360369.468899205,351311.343062579,60.9,HFET
367127:8731,239:239,05/07/23 22:08:24,STABLE BEAMS,6800,360704.141754122,347606.141353077,60.9,HFET
367127:8731,240:240,05/07/23 22:08:48,STABLE BEAMS,6800,371445.702121885,356020.050499693,61.8,HFET
367127:8731,241:241,05/07/23 22:09:11,STABLE BEAMS,6800,377988.711452190,360935.757654830,63.7,HFET
367127:8731,242:242,05/07/23 22:09:34,STABLE BEAMS,6800,368067.597264107,354117.564577760,62.7,HFET
367127:8731,243:243,05/07/23 22:09:57,STABLE BEAMS,6800,361007.251814196,351877.655128982,61.1,HFET
367127:8731,244:244,05/07/23 22:10:21,STABLE BEAMS,6800,359897.705352656,250223.846643131,60.9,HFET
367127:8731,245:245,05/07/23 22:10:44,STABLE BEAMS,6800,358215.786022158,16598.710632351,60.6,HFET
367127:8731,246:246,05/07/23 22:11:07,STABLE BEAMS,6800,357959.833668116,348434.722994647,60.5,HFET
367127:8731,247:247,05/07/23 22:11:31,STABLE BEAMS,6800,357851.881450304,349024.835366467,60.6,HFET
367127:8731,248:248,05/07/23 22:11:54,STABLE BEAMS,6800,357277.783583696,348452.252700498,60.5,HFET
367127:8731,249:249,05/07/23 22:12:17,STABLE BEAMS,6800,364045.578756445,349444.172970918,60.3,HFET
367127:8731,250:250,05/07/23 22:12:41,STABLE BEAMS,6800,373247.159127386,362799.267954179,63.2,HFET
367127:8731,251:251,05/07/23 22:13:04,STABLE BEAMS,6800,364981.483224792,350388.865602969,62.9,HFET
367127:8731,252:252,05/07/23 22:13:27,STABLE BEAMS,6800,360319.607142803,346522.539788627,60.9,HFET
367127:8731,253:253,05/07/23 22:13:51,STABLE BEAMS,6800,359450.744475023,350419.822317556,60.8,HFET
367127:8731,254:254,05/07/23 22:14:14,STABLE BEAMS,6800,359566.132831354,350476.350956769,60.7,HFET
367127:8731,255:255,05/07/23 22:14:37,STABLE BEAMS,6800,359085.184837856,350105.126800291,60.8,HFET
367127:8731,256:256,05/07/23 22:15:01,STABLE BEAMS,6800,357616.395960274,343630.721092750,60.7,HFET
367127:8731,257:257,05/07/23 22:15:24,STABLE BEAMS,6800,354283.444081528,345726.010468260,60.1,HFET
367127:8731,258:258,05/07/23 22:15:47,STABLE BEAMS,6800,351914.835821578,338534.774993947,59.6,HFET
367127:8731,259:259,05/07/23 22:16:10,STABLE BEAMS,6800,352500.659010051,344128.243050157,59.5,HFET
367127:8731,260:260,05/07/23 22:16:34,STABLE BEAMS,6800,354036.676174434,345483.485122954,59.8,HFET
367127:8731,261:261,05/07/23 22:16:57,STABLE BEAMS,6800,355276.133607657,344139.385602546,60.0,HFET
367127:8731,262:262,05/07/23 22:17:20,STABLE BEAMS,6800,355262.939706711,339552.849958468,60.0,HFET
367127:8731,263:263,05/07/23 22:17:44,STABLE BEAMS,6800,354913.184777744,344120.667046963,60.1,HFET
367127:8731,264:264,05/07/23 22:18:07,STABLE BEAMS,6800,354942.882710262,344255.753011597,59.9,HFET
367127:8731,265:265,05/07/23 22:18:30,STABLE BEAMS,6800,354886.284138713,344074.628258326,60.1,HFET
367127:8731,266:266,05/07/23 22:18:54,STABLE BEAMS,6800,354840.525079424,344191.391950621,59.9,HFET
367127:8731,267:267,05/07/23 22:19:17,STABLE BEAMS,6800,354949.969187096,344144.583906275,60.0,HFET
367127:8731,268:268,05/07/23 22:19:40,STABLE BEAMS,6800,354912.718562163,340122.052561474,60.0,HFET
367127:8731,269:269,05/07/23 22:20:04,STABLE BEAMS,6800,355223.078274524,344493.313160963,60.0,HFET
367127:8731,270:270,05/07/23 22:20:27,STABLE BEAMS,6800,355686.403319054,119746.243536142,60.2,HFET
367127:8731,271:271,05/07/23 22:20:50,STABLE BEAMS,6800,354465.641130635,224638.168658303,60.1,HFET
367127:8731,272:272,05/07/23 22:21:14,STABLE BEAMS,6800,353288.947970022,283920.626754629,59.8,HFET
367127:8731,273:273,05/07/23 22:21:37,STABLE BEAMS,6800,353308.587301377,335138.161377597,59.7,HFET
367127:8731,274:274,05/07/23 22:22:00,STABLE BEAMS,6800,353878.023012174,342910.231533666,59.8,HFET
367127:8731,275:275,05/07/23 22:22:23,STABLE BEAMS,6800,353443.976306138,342023.139836663,59.8,HFET
367127:8731,276:276,05/07/23 22:22:47,STABLE BEAMS,6800,352125.355467239,341533.543544136,59.7,HFET
367127:8731,277:277,05/07/23 22:23:10,STABLE BEAMS,6800,351776.742766446,162568.587568077,59.4,HFET
367127:8731,278:278,05/07/23 22:23:33,STABLE BEAMS,6800,351610.327114760,339068.195551101,59.4,HFET
367127:8731,279:279,05/07/23 22:23:57,STABLE BEAMS,6800,350909.558474758,340039.812132963,59.4,HFET
367127:8731,280:280,05/07/23 22:24:20,STABLE BEAMS,6800,350383.842130082,339349.137060292,59.3,HFET
367127:8731,281:281,05/07/23 22:24:43,STABLE BEAMS,6800,350168.858470232,339731.690255391,59.2,HFET
367127:8731,282:282,05/07/23 22:25:07,STABLE BEAMS,6800,350101.653494211,339875.354586718,59.2,HFET
367127:8731,283:283,05/07/23 22:25:30,STABLE BEAMS,6800,350444.858094263,229430.468549113,59.2,HFET
367127:8731,284:284,05/07/23 22:25:53,STABLE BEAMS,6800,350662.790567664,339370.513044687,59.3,HFET
367127:8731,285:285,05/07/23 22:26:17,STABLE BEAMS,6800,350568.731574170,340038.436796998,59.4,HFET
367127:8731,286:286,05/07/23 22:26:40,STABLE BEAMS,6800,349854.978830234,339352.330637023,59.2,HFET
367127:8731,287:287,05/07/23 22:27:03,STABLE BEAMS,6800,353816.738974034,343188.445681707,59.1,HFET
367127:8731,288:288,05/07/23 22:27:26,STABLE BEAMS,6800,359077.538902326,238063.895302106,60.7,HFET
367127:8731,289:289,05/07/23 22:27:50,STABLE BEAMS,6800,359298.385223109,347681.225372419,60.7,HFET
367127:8731,290:290,05/07/23 22:28:13,STABLE BEAMS,6800,358415.279669325,346948.031438749,60.7,HFET
367127:8731,291:291,05/07/23 22:28:36,STABLE BEAMS,6800,357187.687422642,345853.520429700,60.4,HFET
367127:8731,292:292,05/07/23 22:29:00,STABLE BEAMS,6800,356141.383104683,340979.795987644,60.3,HFET
367127:8731,293:293,05/07/23 22:29:23,STABLE BEAMS,6800,355618.615573558,344330.021153671,60.2,HFET
367127:8731,294:294,05/07/23 22:29:46,STABLE BEAMS,6800,355608.009169087,344542.009378413,60.1,HFET
367127:8731,295:295,05/07/23 22:30:10,STABLE BEAMS,6800,354703.481009350,343847.697824209,60.0,HFET
367127:8731,296:296,05/07/23 22:30:33,STABLE BEAMS,6800,353972.711396702,343330.431636941,59.9,HFET
367127:8731,297:297,05/07/23 22:30:56,STABLE BEAMS,6800,353588.969351871,343066.157334776,59.8,HFET
367127:8731,298:298,05/07/23 22:31:20,STABLE BEAMS,6800,353260.986690543,342714.817272833,59.8,HFET
367127:8731,299:299,05/07/23 22:31:43,STABLE BEAMS,6800,352728.078970528,337621.365427389,59.7,HFET
367127:8731,300:300,05/07/23 22:32:06,STABLE BEAMS,6800,351374.445341486,341003.339874492,59.5,HFET
367127:8731,301:301,05/07/23 22:32:30,STABLE BEAMS,6800,350045.637692138,339977.758839114,59.2,HFET
367127:8731,302:302,05/07/23 22:32:53,STABLE BEAMS,6800,349254.656337187,339290.930044987,59.1,HFET
367127:8731,303:303,05/07/23 22:33:16,STABLE BEAMS,6800,357641.991195678,346047.116449766,59.1,HFET
367127:8731,304:304,05/07/23 22:33:39,STABLE BEAMS,6800,357421.797576708,277683.291670094,60.6,HFET
367127:8731,305:305,05/07/23 22:34:03,STABLE BEAMS,6800,356357.007810957,345248.512470063,60.4,HFET
367127:8731,306:306,05/07/23 22:34:26,STABLE BEAMS,6800,356023.756913563,345053.564424812,60.2,HFET
367127:8731,307:307,05/07/23 22:34:49,STABLE BEAMS,6800,355303.453840711,344282.607029070,60.2,HFET
367127:8731,308:308,05/07/23 22:35:13,STABLE BEAMS,6800,354287.640021758,343462.090917054,59.9,HFET
367127:8731,309:309,05/07/23 22:35:36,STABLE BEAMS,6800,353764.382964272,343102.708636337,59.8,HFET
367127:8731,310:310,05/07/23 22:35:59,STABLE BEAMS,6800,354058.075469608,338423.046429928,59.8,HFET
367127:8731,311:311,05/07/23 22:36:23,STABLE BEAMS,6800,354705.229317779,338993.974030584,59.9,HFET
367127:8731,312:312,05/07/23 22:36:46,STABLE BEAMS,6800,354772.970441718,339049.383752402,60.0,HFET
367127:8731,313:313,05/07/23 22:37:09,STABLE BEAMS,6800,354878.521649287,333960.081225630,60.0,HFET
367127:8731,314:314,05/07/23 22:37:33,STABLE BEAMS,6800,354716.301937831,344078.847509335,60.0,HFET
367127:8731,315:315,05/07/23 22:37:56,STABLE BEAMS,6800,354615.482818411,231039.215344152,59.9,HFET
367127:8731,316:316,05/07/23 22:38:19,STABLE BEAMS,6800,355328.909211441,344484.455064922,60.0,HFET
367127:8731,317:317,05/07/23 22:38:43,STABLE BEAMS,6800,356034.409939592,340140.677873941,60.1,HFET
367127:8731,318:318,05/07/23 22:39:06,STABLE BEAMS,6800,367761.293627302,349109.336940547,60.3,HFET
367127:8731,319:319,05/07/23 22:39:29,STABLE BEAMS,6800,378852.562302473,353857.626080499,64.0,HFET
367127:8731,320:320,05/07/23 22:39:52,STABLE BEAMS,6800,370408.442386200,343551.814105643,64.0,HFET
367127:8731,321:321,05/07/23 22:40:16,STABLE BEAMS,6800,359798.028461410,348389.103800033,60.8,HFET
367127:8731,322:322,05/07/23 22:40:39,STABLE BEAMS,6800,359535.246049104,344180.016290441,60.8,HFET
367127:8731,323:323,05/07/23 22:41:02,STABLE BEAMS,6800,355773.818740517,341037.233747240,60.8,HFET
367127:8731,324:324,05/07/23 22:41:26,STABLE BEAMS,6800,348116.344374291,338336.237088721,58.9,HFET
367127:8731,325:325,05/07/23 22:41:49,STABLE BEAMS,6800,350025.940083835,283180.742627369,58.9,HFET
367127:8731,326:326,05/07/23 22:42:12,STABLE BEAMS,6800,359622.358430439,293025.327527810,60.7,HFET
367127:8731,327:327,05/07/23 22:42:36,STABLE BEAMS,6800,359021.429857136,347790.133332171,60.8,HFET
367127:8731,328:328,05/07/23 22:42:59,STABLE BEAMS,6800,358380.733094763,347229.345920405,60.6,HFET
367127:8731,329:329,05/07/23 22:43:22,STABLE BEAMS,6800,357655.278339740,346653.639610042,60.5,HFET
367127:8731,330:330,05/07/23 22:43:46,STABLE BEAMS,6800,357503.501857302,339964.168654924,60.5,HFET
367127:8731,331:331,05/07/23 22:44:09,STABLE BEAMS,6800,357507.557932858,346490.837129110,60.4,HFET
367127:8731,332:332,05/07/23 22:44:32,STABLE BEAMS,6800,357942.094165254,346993.231039340,60.6,HFET
367127:8731,333:333,05/07/23 22:44:55,STABLE BEAMS,6800,355486.944638056,344877.031895016,60.4,HFET
367127:8731,334:334,05/07/23 22:45:19,STABLE BEAMS,6800,343135.145585394,333851.243198214,58.3,HFET
367127:8731,335:335,05/07/23 22:45:42,STABLE BEAMS,6800,353777.110649637,343378.801503484,59.8,HFET
367127:8731,336:336,05/07/23 22:46:05,STABLE BEAMS,6800,354240.016100145,343771.797927601,59.8,HFET
367127:8731,337:337,05/07/23 22:46:29,STABLE BEAMS,6800,354270.296802140,343812.778277182,59.9,HFET
367127:8731,338:338,05/07/23 22:46:52,STABLE BEAMS,6800,353313.529186537,342968.625035203,59.8,HFET
367127:8731,339:339,05/07/23 22:47:15,STABLE BEAMS,6800,352474.224586601,342193.495010010,59.6,HFET
367127:8731,340:340,05/07/23 22:47:39,STABLE BEAMS,6800,352218.575272686,342085.682656873,59.6,HFET
367127:8731,341:341,05/07/23 22:48:02,STABLE BEAMS,6800,352115.145346012,341956.890602584,59.6,HFET
367127:8731,342:342,05/07/23 22:48:25,STABLE BEAMS,6800,351964.347916294,341797.538116953,59.5,HFET
367127:8731,343:343,05/07/23 22:48:49,STABLE BEAMS,6800,351223.671222547,341194.907856779,59.5,HFET
367127:8731,344:344,05/07/23 22:49:12,STABLE BEAMS,6800,350210.421589290,340301.801978781,59.3,HFET
367127:8731,345:345,05/07/23 22:49:35,STABLE BEAMS,6800,349583.641362014,339710.990283589,59.2,HFET
367127:8731,346:346,05/07/23 22:49:59,STABLE BEAMS,6800,349725.231034004,339852.649887916,59.1,HFET
367127:8731,347:347,05/07/23 22:50:22,STABLE BEAMS,6800,350751.115109510,340750.954069645,59.2,HFET
367127:8731,348:348,05/07/23 22:50:45,STABLE BEAMS,6800,351104.553141567,123954.018648872,59.3,HFET
367127:8731,349:349,05/07/23 22:51:08,STABLE BEAMS,6800,350850.372406733,0,59.3,HFET
367127:8731,350:350,05/07/23 22:51:32,STABLE BEAMS,6800,350932.939186152,0,59.3,HFET
367127:8731,351:0,05/07/23 22:51:55,STABLE BEAMS,6800,351348.430512058,0,59.4,HFET
367127:8731,352:0,05/07/23 22:52:18,STABLE BEAMS,6800,351263.555965513,0,59.4,HFET
367127:8731,353:0,05/07/23 22:52:42,STABLE BEAMS,6800,350950.911796805,0,59.4,HFET
367127:8731,354:0,05/07/23 22:53:05,STABLE BEAMS,6800,351117.397380828,0,59.3,HFET
367127:8731,355:0,05/07/23 22:53:28,STABLE BEAMS,6800,351872.992973171,0,59.4,HFET
367127:8731,356:0,05/07/23 22:53:52,STABLE BEAMS,6800,352122.558173752,0,59.6,HFET
367127:8731,357:0,05/07/23 22:54:15,STABLE BEAMS,6800,352065.330211168,0,59.5,HFET
367128:8731,1:1,05/07/23 22:54:19,STABLE BEAMS,6800,351063.199819521,330493.791690680,59.5,HFET
367128:8731,2:2,05/07/23 22:54:43,STABLE BEAMS,6800,363390.755661964,345380.766175041,59.5,HFET
367128:8731,3:3,05/07/23 22:55:06,STABLE BEAMS,6800,371602.234003251,207895.807681093,63.1,HFET
367128:8731,4:4,05/07/23 22:55:30,STABLE BEAMS,6800,361643.356353095,126416.849077769,62.4,HFET
367128:8731,5:5,05/07/23 22:55:53,STABLE BEAMS,6800,358203.524552374,220214.948332296,60.6,HFET
367128:8731,6:6,05/07/23 22:56:16,STABLE BEAMS,6800,357852.813881467,340084.172545507,60.6,HFET
367128:8731,7:7,05/07/23 22:56:40,STABLE BEAMS,6800,357160.413811146,160766.645698371,60.5,HFET
367128:8731,8:8,05/07/23 22:57:03,STABLE BEAMS,6800,356007.159638874,77743.809535967,60.3,HFET
367128:8731,9:9,05/07/23 22:57:26,STABLE BEAMS,6800,355312.614976880,259490.557330756,60.1,HFET
367128:8731,10:10,05/07/23 22:57:50,STABLE BEAMS,6800,354804.509925782,27399.070109206,60.0,HFET
367128:8731,11:11,05/07/23 22:58:13,STABLE BEAMS,6800,355507.026874213,338026.366902720,60.1,HFET
367128:8731,12:12,05/07/23 22:58:36,STABLE BEAMS,6800,355839.275408108,340017.830068312,60.2,HFET
367128:8731,13:13,05/07/23 22:58:59,STABLE BEAMS,6800,355406.021268561,185229.898016231,60.2,HFET
367128:8731,14:14,05/07/23 22:59:23,STABLE BEAMS,6800,353972.618153586,322271.986674270,59.9,HFET
367128:8731,15:15,05/07/23 22:59:46,STABLE BEAMS,6800,352167.105072529,205583.541574123,59.7,HFET
367128:8731,16:0,05/07/23 23:00:09,STABLE BEAMS,6800,351073.876156329,0,59.4,HFET
367128:8731,17:0,05/07/23 23:00:33,STABLE BEAMS,6800,350652.953418902,0,59.4,HFET
367128:8731,18:0,05/07/23 23:00:56,STABLE BEAMS,6800,350058.388688282,0,59.3,HFET
367128:8731,19:0,05/07/23 23:01:19,STABLE BEAMS,6800,349552.311674962,0,59.0,HFET
367129:8731,1:1,05/07/23 23:01:53,STABLE BEAMS,6800,349219.293885358,329880.531715256,59.0,HFET
367129:8731,2:2,05/07/23 23:02:17,STABLE BEAMS,6800,349544.992090338,338809.329349676,59.1,HFET
367129:8731,3:3,05/07/23 23:02:40,STABLE BEAMS,6800,349229.713803596,334217.816854270,59.1,HFET
367129:8731,4:4,05/07/23 23:03:03,STABLE BEAMS,6800,347988.950966746,91677.617920090,58.9,HFET
367129:8731,5:5,05/07/23 23:03:27,STABLE BEAMS,6800,347236.898612819,18862.800352244,58.8,HFET
367129:8731,6:6,05/07/23 23:03:50,STABLE BEAMS,6800,347232.842537263,0,58.7,HFET
367129:8731,7:0,05/07/23 23:04:13,STABLE BEAMS,6800,347511.872562572,0,58.8,HFET
367129:8731,8:0,05/07/23 23:04:37,STABLE BEAMS,6800,347905.288580711,0,58.8,HFET
367129:8731,9:0,05/07/23 23:05:00,STABLE BEAMS,6800,347103.141362592,0,58.8,HFET
367129:8731,10:0,05/07/23 23:05:23,STABLE BEAMS,6800,345927.415599310,0,58.7,HFET
367130:8731,1:1,05/07/23 23:05:47,STABLE BEAMS,6800,351671.144937319,336560.282075508,58.3,HFET
367130:8731,2:2,05/07/23 23:06:10,STABLE BEAMS,6800,355891.048648393,332480.359592670,60.1,HFET
367130:8731,3:3,05/07/23 23:06:34,STABLE BEAMS,6800,355554.580863489,186366.354441114,60.2,HFET
367130:8731,4:4,05/07/23 23:06:57,STABLE BEAMS,6800,355305.948094070,249708.515250525,60.1,HFET
367130:8731,5:5,05/07/23 23:07:20,STABLE BEAMS,6800,354544.361631509,261579.273066573,60.0,HFET
367130:8731,6:6,05/07/23 23:07:43,STABLE BEAMS,6800,354031.827532390,341329.877267518,59.9,HFET
367130:8731,7:7,05/07/23 23:08:07,STABLE BEAMS,6800,344917.242988888,327655.727651307,59.8,HFET
