#Data tag : 22v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
362439:8456,233:233,11/21/22 14:36:06,STABLE BEAMS,6800,424988.976482118,400056.140175551,53.0,HFET
362439:8456,234:234,11/21/22 14:36:29,STABLE BEAMS,6800,425367.590155557,405853.367751496,53.0,HFET
362439:8456,235:235,11/21/22 14:36:52,STABLE BEAMS,6800,424803.399370048,410139.404142753,53.0,HFET
362439:8456,236:236,11/21/22 14:37:16,STABLE BEAMS,6800,428366.148908735,408898.384887333,52.8,HFET
362439:8456,237:237,11/21/22 14:37:39,STABLE BEAMS,6800,433670.633236979,419923.474260763,54.0,HFET
362439:8456,238:238,11/21/22 14:38:02,STABLE BEAMS,6800,433909.661965426,414750.159686271,54.0,HFET
362439:8456,239:239,11/21/22 14:38:26,STABLE BEAMS,6800,434583.716452629,425498.293693728,54.1,HFET
362439:8456,240:240,11/21/22 14:38:49,STABLE BEAMS,6800,433860.919126418,424367.837463374,54.0,HFET
362439:8456,241:241,11/21/22 14:39:12,STABLE BEAMS,6800,433701.706505461,415692.031714056,54.3,HFET
362439:8456,242:242,11/21/22 14:39:36,STABLE BEAMS,6800,432008.877730365,423228.173475292,53.9,HFET
362439:8456,243:243,11/21/22 14:39:59,STABLE BEAMS,6800,431657.304560632,422151.658387675,53.8,HFET
362439:8456,244:244,11/21/22 14:40:22,STABLE BEAMS,6800,432037.526677825,422454.698515412,53.7,HFET
362439:8456,245:245,11/21/22 14:40:45,STABLE BEAMS,6800,433764.342568787,417508.710658281,53.8,HFET
362439:8456,246:246,11/21/22 14:41:09,STABLE BEAMS,6800,433843.902257707,424774.027788436,54.2,HFET
362439:8456,247:247,11/21/22 14:41:32,STABLE BEAMS,6800,433876.071132805,146207.527997131,54.0,HFET
362439:8456,248:248,11/21/22 14:41:55,STABLE BEAMS,6800,435102.474529757,384543.585969035,54.2,HFET
362439:8456,249:249,11/21/22 14:42:19,STABLE BEAMS,6800,435368.823491258,417555.565324185,54.2,HFET
362439:8456,250:250,11/21/22 14:42:42,STABLE BEAMS,6800,435099.980276398,422117.787825706,54.2,HFET
362439:8456,251:251,11/21/22 14:43:05,STABLE BEAMS,6800,435837.253596403,422362.760802813,54.2,HFET
362439:8456,252:252,11/21/22 14:43:29,STABLE BEAMS,6800,437912.845363610,425313.415905029,54.6,HFET
362439:8456,253:253,11/21/22 14:43:52,STABLE BEAMS,6800,436931.787916230,416565.579848426,54.6,HFET
362439:8456,254:254,11/21/22 14:44:15,STABLE BEAMS,6800,435510.553027923,422698.132981101,54.4,HFET
362439:8456,255:255,11/21/22 14:44:39,STABLE BEAMS,6800,433652.847112558,422546.706160349,54.2,HFET
362439:8456,256:256,11/21/22 14:45:02,STABLE BEAMS,6800,431445.735929913,419416.604680954,53.9,HFET
362439:8456,257:257,11/21/22 14:45:25,STABLE BEAMS,6800,431712.760904008,420880.311808703,53.7,HFET
362439:8456,258:258,11/21/22 14:45:48,STABLE BEAMS,6800,432373.621490265,420917.096218054,53.8,HFET
362439:8456,259:259,11/21/22 14:46:12,STABLE BEAMS,6800,432369.775211720,420465.543116947,53.9,HFET
362439:8456,260:260,11/21/22 14:46:35,STABLE BEAMS,6800,432883.311674339,418697.024242253,53.8,HFET
362439:8456,261:261,11/21/22 14:46:58,STABLE BEAMS,6800,437823.821498392,425167.490428134,54.1,HFET
362439:8456,262:262,11/21/22 14:47:22,STABLE BEAMS,6800,442068.994093964,429843.795882359,55.0,HFET
362439:8456,263:263,11/21/22 14:47:45,STABLE BEAMS,6800,440719.369918919,426188.828901724,55.1,HFET
362439:8456,264:264,11/21/22 14:48:08,STABLE BEAMS,6800,437969.560489055,423416.221529942,54.8,HFET
362439:8456,265:265,11/21/22 14:48:32,STABLE BEAMS,6800,434011.157097439,419401.942200928,54.1,HFET
362439:8456,266:266,11/21/22 14:48:55,STABLE BEAMS,6800,433331.484712483,421810.831487088,54.1,HFET
362439:8456,267:267,11/21/22 14:49:18,STABLE BEAMS,6800,432887.857276255,421163.258044893,54.0,HFET
362439:8456,268:268,11/21/22 14:49:42,STABLE BEAMS,6800,430563.935779757,417511.577884105,53.7,HFET
362439:8456,269:269,11/21/22 14:50:05,STABLE BEAMS,6800,429005.516956701,417623.679420588,53.5,HFET
362439:8456,270:270,11/21/22 14:50:28,STABLE BEAMS,6800,428164.277562104,415318.639655126,53.4,HFET
362439:8456,271:271,11/21/22 14:50:52,STABLE BEAMS,6800,428042.082458288,414154.406105919,53.3,HFET
362439:8456,272:272,11/21/22 14:51:15,STABLE BEAMS,6800,427998.141639767,417252.874858134,53.3,HFET
362439:8456,273:273,11/21/22 14:51:38,STABLE BEAMS,6800,427833.217877941,408400.932862264,53.3,HFET
362439:8456,274:274,11/21/22 14:52:01,STABLE BEAMS,6800,427484.628487927,311233.866575348,53.2,HFET
362439:8456,275:275,11/21/22 14:52:25,STABLE BEAMS,6800,427617.126956085,397973.811593196,53.3,HFET
362439:8456,276:276,11/21/22 14:52:48,STABLE BEAMS,6800,426712.971768813,415276.120794127,53.1,HFET
362439:8456,277:277,11/21/22 14:53:11,STABLE BEAMS,6800,426337.435118210,413657.513539547,53.1,HFET
362439:8456,278:278,11/21/22 14:53:35,STABLE BEAMS,6800,425598.506732892,412535.355946537,53.0,HFET
362439:8456,279:279,11/21/22 14:53:58,STABLE BEAMS,6800,425360.876651188,413241.789105850,53.0,HFET
362439:8456,280:280,11/21/22 14:54:21,STABLE BEAMS,6800,426478.069048259,415830.148079967,53.1,HFET
362439:8456,281:281,11/21/22 14:54:45,STABLE BEAMS,6800,426995.381857085,415169.986817082,53.2,HFET
362439:8456,282:282,11/21/22 14:55:08,STABLE BEAMS,6800,425676.364734942,411209.788495478,53.1,HFET
362439:8456,283:283,11/21/22 14:55:31,STABLE BEAMS,6800,424457.583962742,405805.650586767,52.9,HFET
362439:8456,284:284,11/21/22 14:55:55,STABLE BEAMS,6800,429693.744397571,410734.528332071,52.8,HFET
362439:8456,285:285,11/21/22 14:56:18,STABLE BEAMS,6800,431696.186940098,415738.373542821,53.8,HFET
362439:8456,286:286,11/21/22 14:56:41,STABLE BEAMS,6800,432098.880648303,416261.910329655,53.8,HFET
362439:8456,287:287,11/21/22 14:57:05,STABLE BEAMS,6800,432261.286845991,415128.726738151,53.9,HFET
362439:8456,288:288,11/21/22 14:57:28,STABLE BEAMS,6800,432414.765015300,415098.422725377,53.8,HFET
362439:8456,289:289,11/21/22 14:57:51,STABLE BEAMS,6800,431602.081325047,410395.542983028,53.8,HFET
362439:8456,290:290,11/21/22 14:58:14,STABLE BEAMS,6800,432229.747361927,414683.654033622,53.8,HFET
362439:8456,291:291,11/21/22 14:58:38,STABLE BEAMS,6800,431444.733566414,414714.867166779,53.7,HFET
362439:8456,292:292,11/21/22 14:59:01,STABLE BEAMS,6800,430205.439308644,412732.495205019,53.6,HFET
362439:8456,293:293,11/21/22 14:59:24,STABLE BEAMS,6800,429713.325451979,411179.531104263,53.5,HFET
362439:8456,294:294,11/21/22 14:59:48,STABLE BEAMS,6800,430805.575315459,414003.865094771,53.6,HFET
362439:8456,295:295,11/21/22 15:00:11,STABLE BEAMS,6800,430256.559847116,380689.218584349,53.7,HFET
362439:8456,296:296,11/21/22 15:00:34,STABLE BEAMS,6800,429244.056158788,312972.128058826,53.5,HFET
362439:8456,297:297,11/21/22 15:00:58,STABLE BEAMS,6800,427725.848429605,412861.030840738,53.3,HFET
362439:8456,298:298,11/21/22 15:01:21,STABLE BEAMS,6800,427666.755604697,411954.870926467,53.2,HFET
362439:8456,299:299,11/21/22 15:01:44,STABLE BEAMS,6800,428891.294139324,359165.350607032,53.4,HFET
362439:8456,300:300,11/21/22 15:02:08,STABLE BEAMS,6800,428514.545328209,413405.500707165,53.4,HFET
362439:8456,301:301,11/21/22 15:02:31,STABLE BEAMS,6800,428081.594228790,410973.230709611,53.2,HFET
362439:8456,302:302,11/21/22 15:02:54,STABLE BEAMS,6800,428235.002465762,403200.810891856,53.3,HFET
362439:8456,303:303,11/21/22 15:03:17,STABLE BEAMS,6800,428743.363935430,412182.430751618,53.5,HFET
362439:8456,304:304,11/21/22 15:03:41,STABLE BEAMS,6800,428768.632819927,412564.004893997,53.5,HFET
362439:8456,305:305,11/21/22 15:04:04,STABLE BEAMS,6800,427549.106102798,411874.332184826,53.3,HFET
362439:8456,306:306,11/21/22 15:04:27,STABLE BEAMS,6800,428380.904631877,410598.346760821,53.3,HFET
362439:8456,307:307,11/21/22 15:04:51,STABLE BEAMS,6800,429508.703433419,413854.512933355,53.4,HFET
362439:8456,308:308,11/21/22 15:05:14,STABLE BEAMS,6800,429512.386536510,414723.841816716,53.6,HFET
362439:8456,309:309,11/21/22 15:05:37,STABLE BEAMS,6800,428785.929417987,328308.452775674,53.5,HFET
362439:8456,310:310,11/21/22 15:06:01,STABLE BEAMS,6800,428499.323389485,393431.076902967,53.3,HFET
362439:8456,311:311,11/21/22 15:06:24,STABLE BEAMS,6800,428328.105717314,398747.309863855,53.5,HFET
362439:8456,312:312,11/21/22 15:06:47,STABLE BEAMS,6800,428775.905782993,402426.217014582,53.4,HFET
362439:8456,313:313,11/21/22 15:07:11,STABLE BEAMS,6800,428658.769118233,408582.873492801,53.4,HFET
362439:8456,314:314,11/21/22 15:07:34,STABLE BEAMS,6800,428093.133064423,363143.148566823,53.4,HFET
362439:8456,315:315,11/21/22 15:07:57,STABLE BEAMS,6800,427683.003217699,403522.686129071,53.3,HFET
362439:8456,316:316,11/21/22 15:08:21,STABLE BEAMS,6800,426211.953194548,408693.902733448,53.2,HFET
362439:8456,317:317,11/21/22 15:08:44,STABLE BEAMS,6800,426095.539163939,406251.562479342,52.8,HFET
362439:8456,318:318,11/21/22 15:09:07,STABLE BEAMS,6800,432598.290778813,412656.618619190,53.9,HFET
362439:8456,319:319,11/21/22 15:09:30,STABLE BEAMS,6800,434071.298907405,415416.568237943,54.0,HFET
362439:8456,320:320,11/21/22 15:09:54,STABLE BEAMS,6800,435401.971419077,413586.369041866,54.1,HFET
362439:8456,321:321,11/21/22 15:10:17,STABLE BEAMS,6800,435319.940787576,413470.351294500,54.3,HFET
362439:8456,322:322,11/21/22 15:10:40,STABLE BEAMS,6800,434481.638551140,416917.619233740,54.1,HFET
362439:8456,323:323,11/21/22 15:11:04,STABLE BEAMS,6800,432920.096083691,414624.164925469,54.1,HFET
362439:8456,324:324,11/21/22 15:11:27,STABLE BEAMS,6800,432083.728641916,416204.728988629,53.8,HFET
362439:8456,325:325,11/21/22 15:11:50,STABLE BEAMS,6800,432712.886568656,414523.205941375,53.9,HFET
362439:8456,326:326,11/21/22 15:12:14,STABLE BEAMS,6800,434722.019304773,412522.604950393,54.1,HFET
362439:8456,327:327,11/21/22 15:12:37,STABLE BEAMS,6800,435206.090942664,417951.988432823,54.2,HFET
362439:8456,328:328,11/21/22 15:13:00,STABLE BEAMS,6800,433894.323472807,420313.696702172,54.1,HFET
362439:8456,329:329,11/21/22 15:13:24,STABLE BEAMS,6800,432874.966415437,419707.942797605,53.9,HFET
362439:8456,330:330,11/21/22 15:13:47,STABLE BEAMS,6800,432980.284515215,419647.334772057,54.0,HFET
362439:8456,331:331,11/21/22 15:14:10,STABLE BEAMS,6800,432533.090529792,421409.396560952,54.0,HFET
362439:8456,332:332,11/21/22 15:14:34,STABLE BEAMS,6800,431443.824446031,412796.296807297,53.8,HFET
362439:8456,333:333,11/21/22 15:14:57,STABLE BEAMS,6800,431572.313460191,419087.246683662,53.7,HFET
362439:8456,334:334,11/21/22 15:15:20,STABLE BEAMS,6800,432366.558324211,417878.909140480,53.8,HFET
362439:8456,335:335,11/21/22 15:15:43,STABLE BEAMS,6800,433180.384242638,421799.922042489,54.0,HFET
362439:8456,336:336,11/21/22 15:16:07,STABLE BEAMS,6800,432849.347869254,421190.485034831,54.0,HFET
362439:8456,337:337,11/21/22 15:16:30,STABLE BEAMS,6800,432138.485661920,417840.935881397,53.9,HFET
362439:8456,338:338,11/21/22 15:16:53,STABLE BEAMS,6800,430905.158963589,418837.471686070,53.6,HFET
362439:8456,339:339,11/21/22 15:17:17,STABLE BEAMS,6800,428795.719945191,416185.870568372,53.7,HFET
362439:8456,340:340,11/21/22 15:17:40,STABLE BEAMS,6800,433791.919220411,420105.857796102,53.4,HFET
362439:8456,341:341,11/21/22 15:18:03,STABLE BEAMS,6800,436674.040632200,424018.828479337,54.5,HFET
362439:8456,342:342,11/21/22 15:18:27,STABLE BEAMS,6800,432878.975869435,420878.936472738,54.1,HFET
362439:8456,343:343,11/21/22 15:18:50,STABLE BEAMS,6800,431973.188927629,419061.325097351,53.9,HFET
362439:8456,344:344,11/21/22 15:19:13,STABLE BEAMS,6800,431889.876203280,417764.406593753,53.8,HFET
362439:8456,345:345,11/21/22 15:19:37,STABLE BEAMS,6800,432038.529041325,419633.651344751,53.8,HFET
362439:8456,346:346,11/21/22 15:20:00,STABLE BEAMS,6800,432346.068149420,420785.110587035,53.8,HFET
362439:8456,347:347,11/21/22 15:20:23,STABLE BEAMS,6800,430850.798226829,417987.770478675,53.8,HFET
362439:8456,348:348,11/21/22 15:20:46,STABLE BEAMS,6800,429905.592757638,417901.986811746,53.5,HFET
362439:8456,349:349,11/21/22 15:21:10,STABLE BEAMS,6800,429962.354504641,418042.364323226,53.5,HFET
362439:8456,350:350,11/21/22 15:21:33,STABLE BEAMS,6800,430436.495750654,418972.091435122,53.6,HFET
362439:8456,351:351,11/21/22 15:21:56,STABLE BEAMS,6800,430354.908023956,414787.993080680,53.7,HFET
362439:8456,352:352,11/21/22 15:22:20,STABLE BEAMS,6800,429810.298292854,417350.407157707,53.6,HFET
362439:8456,353:353,11/21/22 15:22:43,STABLE BEAMS,6800,429258.438909466,417909.959098184,53.5,HFET
362439:8456,354:354,11/21/22 15:23:06,STABLE BEAMS,6800,429738.501093360,417110.958835236,53.5,HFET
362439:8456,355:355,11/21/22 15:23:30,STABLE BEAMS,6800,429328.511111311,418734.974190558,53.5,HFET
362439:8456,356:356,11/21/22 15:23:53,STABLE BEAMS,6800,427752.376096172,417015.944099801,53.4,HFET
362439:8456,357:357,11/21/22 15:24:16,STABLE BEAMS,6800,425803.152062231,413690.474981133,53.2,HFET
362439:8456,358:358,11/21/22 15:24:40,STABLE BEAMS,6800,425978.985268655,415190.057397849,53.0,HFET
362439:8456,359:359,11/21/22 15:25:03,STABLE BEAMS,6800,426335.733431339,414180.910461706,53.1,HFET
362439:8456,360:360,11/21/22 15:25:26,STABLE BEAMS,6800,426723.881213412,414217.694871058,53.1,HFET
362439:8456,361:361,11/21/22 15:25:50,STABLE BEAMS,6800,427610.926288856,416150.717913554,53.3,HFET
362439:8456,362:362,11/21/22 15:26:13,STABLE BEAMS,6800,427002.561577035,416712.041473239,53.2,HFET
362439:8456,363:363,11/21/22 15:26:36,STABLE BEAMS,6800,428147.843462869,415597.226775633,53.2,HFET
362439:8456,364:364,11/21/22 15:26:59,STABLE BEAMS,6800,428241.273065328,415794.366034115,53.4,HFET
362439:8456,365:365,11/21/22 15:27:23,STABLE BEAMS,6800,427380.312751648,413793.974840144,53.3,HFET
362439:8456,366:366,11/21/22 15:27:46,STABLE BEAMS,6800,426723.298443935,415937.331042070,53.1,HFET
362439:8456,367:367,11/21/22 15:28:09,STABLE BEAMS,6800,427371.035061584,413891.087545694,53.2,HFET
362439:8456,368:368,11/21/22 15:28:33,STABLE BEAMS,6800,428551.050008212,413310.229553160,53.3,HFET
362439:8456,369:369,11/21/22 15:28:56,STABLE BEAMS,6800,428905.000877409,417267.537338160,53.4,HFET
362439:8456,370:370,11/21/22 15:29:19,STABLE BEAMS,6800,428399.180282658,414557.123124902,53.4,HFET
362439:8456,371:371,11/21/22 15:29:43,STABLE BEAMS,6800,428102.783726952,416489.913059608,53.3,HFET
362439:8456,372:372,11/21/22 15:30:06,STABLE BEAMS,6800,427809.254397070,414127.318980655,53.3,HFET
362439:8456,373:373,11/21/22 15:30:29,STABLE BEAMS,6800,427583.326326453,416012.718101539,53.3,HFET
362439:8456,374:374,11/21/22 15:30:53,STABLE BEAMS,6800,427991.241649166,414013.515757300,53.3,HFET
362439:8456,375:375,11/21/22 15:31:16,STABLE BEAMS,6800,428776.931457271,415041.824153828,53.3,HFET
362439:8456,376:376,11/21/22 15:31:39,STABLE BEAMS,6800,430854.061735897,418481.306292863,53.5,HFET
362439:8456,377:377,11/21/22 15:32:02,STABLE BEAMS,6800,429561.385794087,417423.206720701,53.7,HFET
362439:8456,378:378,11/21/22 15:32:26,STABLE BEAMS,6800,429632.506980989,416416.530727138,53.5,HFET
362439:8456,379:379,11/21/22 15:32:49,STABLE BEAMS,6800,428792.689543914,417533.163665511,53.5,HFET
362439:8456,380:380,11/21/22 15:33:12,STABLE BEAMS,6800,428880.174897714,417698.879993825,53.4,HFET
362439:8456,381:381,11/21/22 15:33:36,STABLE BEAMS,6800,430094.759729683,417006.852895969,53.5,HFET
362439:8456,382:382,11/21/22 15:33:59,STABLE BEAMS,6800,429925.033947371,416693.649268564,53.5,HFET
362439:8456,383:383,11/21/22 15:34:22,STABLE BEAMS,6800,429624.627937668,416778.780233679,53.6,HFET
362439:8456,384:384,11/21/22 15:34:46,STABLE BEAMS,6800,429414.318089018,417624.029082274,53.6,HFET
362439:8456,385:385,11/21/22 15:35:09,STABLE BEAMS,6800,428945.654876084,416499.330614347,53.4,HFET
362439:8456,386:386,11/21/22 15:35:32,STABLE BEAMS,6800,428496.362920545,416171.347953020,53.5,HFET
362439:8456,387:387,11/21/22 15:35:56,STABLE BEAMS,6800,427249.026444001,402425.494380431,53.2,HFET
362439:8456,388:388,11/21/22 15:36:19,STABLE BEAMS,6800,427267.954796595,394886.462082592,53.2,HFET
362439:8456,389:389,11/21/22 15:36:42,STABLE BEAMS,6800,428602.916491613,397121.732686337,53.3,HFET
362439:8456,390:390,11/21/22 15:37:06,STABLE BEAMS,6800,429273.404429621,400275.214877126,53.5,HFET
362439:8456,391:391,11/21/22 15:37:29,STABLE BEAMS,6800,428059.891893488,407226.162840923,53.4,HFET
362439:8456,392:392,11/21/22 15:37:52,STABLE BEAMS,6800,426504.736579500,400954.910572861,53.2,HFET
362439:8456,393:393,11/21/22 15:38:15,STABLE BEAMS,6800,425910.777929136,409625.075113647,53.0,HFET
362439:8456,394:394,11/21/22 15:38:39,STABLE BEAMS,6800,426353.519555759,407238.610796939,53.0,HFET
362439:8456,395:395,11/21/22 15:39:02,STABLE BEAMS,6800,427495.141649281,406610.688341489,53.1,HFET
362439:8456,396:396,11/21/22 15:39:25,STABLE BEAMS,6800,426829.222623969,412703.240177303,53.2,HFET
362439:8456,397:397,11/21/22 15:39:49,STABLE BEAMS,6800,426190.553899374,412098.605190131,53.1,HFET
362439:8456,398:398,11/21/22 15:40:12,STABLE BEAMS,6800,426364.662108148,411031.997183613,53.1,HFET
362439:8456,399:399,11/21/22 15:40:35,STABLE BEAMS,6800,426061.365561842,402290.431726576,53.2,HFET
362439:8456,400:400,11/21/22 15:40:59,STABLE BEAMS,6800,425712.170091573,411735.190144637,53.0,HFET
362439:8456,401:401,11/21/22 15:41:22,STABLE BEAMS,6800,425889.891471101,412041.610335337,53.1,HFET
362439:8456,402:402,11/21/22 15:41:45,STABLE BEAMS,6800,426618.772910645,411283.264071065,53.2,HFET
362439:8456,403:403,11/21/22 15:42:09,STABLE BEAMS,6800,426389.581330960,410677.277058707,53.1,HFET
362439:8456,404:404,11/21/22 15:42:32,STABLE BEAMS,6800,425672.774874967,410842.200820533,53.1,HFET
362439:8456,405:405,11/21/22 15:42:55,STABLE BEAMS,6800,424398.374583938,410434.378740937,52.9,HFET
362439:8456,406:406,11/21/22 15:43:19,STABLE BEAMS,6800,429609.965457641,414616.122706695,52.8,HFET
362439:8456,407:407,11/21/22 15:43:42,STABLE BEAMS,6800,430450.435596530,412706.154024685,53.6,HFET
362439:8456,408:408,11/21/22 15:44:05,STABLE BEAMS,6800,431134.676894181,415416.498305606,53.7,HFET
362439:8456,409:409,11/21/22 15:44:28,STABLE BEAMS,6800,430424.327523987,414066.034942515,53.7,HFET
362439:8456,410:410,11/21/22 15:44:52,STABLE BEAMS,6800,429692.928520304,411888.948043295,53.5,HFET
362439:8456,411:411,11/21/22 15:45:15,STABLE BEAMS,6800,429060.880056961,413075.793048187,53.5,HFET
362439:8456,412:412,11/21/22 15:45:38,STABLE BEAMS,6800,428731.568681227,413432.704386324,53.3,HFET
362439:8456,413:413,11/21/22 15:46:02,STABLE BEAMS,6800,428248.639271510,412271.944143196,53.4,HFET
362439:8456,414:414,11/21/22 15:46:25,STABLE BEAMS,6800,428425.428219876,405705.624033834,53.3,HFET
362439:8456,415:415,11/21/22 15:46:48,STABLE BEAMS,6800,429280.817257361,413617.442310348,53.5,HFET
362439:8456,416:416,11/21/22 15:47:12,STABLE BEAMS,6800,429693.324803548,413725.953986857,53.4,HFET
362439:8456,417:417,11/21/22 15:47:35,STABLE BEAMS,6800,429815.426664247,415298.872114486,53.5,HFET
362439:8456,418:418,11/21/22 15:47:58,STABLE BEAMS,6800,429363.873563140,411997.389787467,53.5,HFET
362439:8456,419:419,11/21/22 15:48:22,STABLE BEAMS,6800,429184.497118299,411313.801191629,53.4,HFET
362439:8456,420:420,11/21/22 15:48:45,STABLE BEAMS,6800,429290.374676774,409815.430935423,53.5,HFET
362439:8456,421:421,11/21/22 15:49:08,STABLE BEAMS,6800,428826.956389127,413775.605946248,53.4,HFET
362439:8456,422:422,11/21/22 15:49:31,STABLE BEAMS,6800,428444.379883249,409902.286898189,53.3,HFET
362439:8456,423:423,11/21/22 15:49:55,STABLE BEAMS,6800,428729.400778775,413566.275150319,53.4,HFET
362439:8456,424:424,11/21/22 15:50:18,STABLE BEAMS,6800,428195.234276691,407788.209034759,53.4,HFET
362439:8456,425:425,11/21/22 15:50:41,STABLE BEAMS,6800,428196.842720446,411696.773980752,53.3,HFET
362439:8456,426:426,11/21/22 15:51:05,STABLE BEAMS,6800,428445.242382074,411622.459217119,53.4,HFET
362439:8456,427:427,11/21/22 15:51:28,STABLE BEAMS,6800,427997.558870290,411366.483552297,53.3,HFET
362439:8456,428:428,11/21/22 15:51:51,STABLE BEAMS,6800,427372.130668199,411996.200937735,53.3,HFET
362439:8456,429:429,11/21/22 15:52:15,STABLE BEAMS,6800,427619.178304642,411697.589858019,53.2,HFET
362439:8456,430:430,11/21/22 15:52:38,STABLE BEAMS,6800,428257.357502877,408403.706844972,53.3,HFET
362439:8456,431:431,11/21/22 15:53:01,STABLE BEAMS,6800,428480.977806368,410360.227152757,53.4,HFET
362439:8456,432:432,11/21/22 15:53:25,STABLE BEAMS,6800,427239.865307832,410545.664400153,53.3,HFET
362439:8456,433:433,11/21/22 15:53:48,STABLE BEAMS,6800,426486.274442487,411733.861430231,53.2,HFET
362439:8456,434:434,11/21/22 15:54:11,STABLE BEAMS,6800,426216.102513220,410437.129412865,53.0,HFET
362439:8456,435:435,11/21/22 15:54:35,STABLE BEAMS,6800,426770.199731398,410731.964146374,53.1,HFET
362439:8456,436:436,11/21/22 15:54:58,STABLE BEAMS,6800,426933.515049469,406780.204326790,53.2,HFET
362439:8456,437:437,11/21/22 15:55:21,STABLE BEAMS,6800,426445.946794719,412259.822538087,53.2,HFET
362439:8456,438:438,11/21/22 15:55:44,STABLE BEAMS,6800,425095.227013058,404800.513104621,53.1,HFET
362439:8456,439:439,11/21/22 15:56:08,STABLE BEAMS,6800,425422.766769584,408320.067769716,52.9,HFET
362439:8456,440:440,11/21/22 15:56:31,STABLE BEAMS,6800,424891.490804103,407990.266867622,53.0,HFET
362439:8456,441:441,11/21/22 15:56:54,STABLE BEAMS,6800,428134.696183481,413135.701750363,52.9,HFET
362439:8456,442:442,11/21/22 15:57:18,STABLE BEAMS,6800,434100.250894993,417405.490528618,54.1,HFET
362439:8456,443:443,11/21/22 15:57:41,STABLE BEAMS,6800,433838.727264757,417090.352106550,54.0,HFET
362439:8456,444:444,11/21/22 15:58:04,STABLE BEAMS,6800,434050.808732614,417306.303163732,54.0,HFET
362439:8456,445:445,11/21/22 15:58:28,STABLE BEAMS,6800,433751.544951085,416457.953981522,54.0,HFET
362439:8456,446:446,11/21/22 15:58:51,STABLE BEAMS,6800,433152.621104781,417818.953816746,54.0,HFET
362439:8456,447:447,11/21/22 15:59:14,STABLE BEAMS,6800,431639.728233223,408200.693270167,53.8,HFET
362439:8456,448:448,11/21/22 15:59:38,STABLE BEAMS,6800,431908.431583410,405192.926759262,53.8,HFET
362439:8456,449:449,11/21/22 16:00:01,STABLE BEAMS,6800,432742.304771825,413584.527490320,53.9,HFET
362439:8456,450:450,11/21/22 16:00:24,STABLE BEAMS,6800,432393.505584800,370391.821800732,54.0,HFET
362439:8456,451:451,11/21/22 16:00:48,STABLE BEAMS,6800,431141.367087770,414584.536601073,53.7,HFET
362439:8456,452:452,11/21/22 16:01:11,STABLE BEAMS,6800,430005.246338105,413128.428787297,53.6,HFET
362439:8456,453:453,11/21/22 16:01:34,STABLE BEAMS,6800,429525.184154212,414215.153996141,53.6,HFET
362439:8456,454:454,11/21/22 16:01:57,STABLE BEAMS,6800,428719.423765339,413287.081949557,53.4,HFET
362439:8456,455:455,11/21/22 16:02:21,STABLE BEAMS,6800,428235.538613680,413399.766255517,53.4,HFET
362439:8456,456:456,11/21/22 16:02:44,STABLE BEAMS,6800,427601.042518536,412938.748978113,53.3,HFET
362439:8456,457:457,11/21/22 16:03:07,STABLE BEAMS,6800,427772.003772138,411512.875244773,53.3,HFET
362439:8456,458:458,11/21/22 16:03:31,STABLE BEAMS,6800,427810.350003686,410389.995017613,53.3,HFET
362439:8456,459:459,11/21/22 16:03:54,STABLE BEAMS,6800,428201.854537943,413321.511970224,53.3,HFET
362439:8456,460:460,11/21/22 16:04:17,STABLE BEAMS,6800,426766.749736097,411906.757478494,53.3,HFET
362439:8456,461:461,11/21/22 16:04:41,STABLE BEAMS,6800,425053.197678419,406892.469038727,53.0,HFET
362439:8456,462:462,11/21/22 16:05:04,STABLE BEAMS,6800,430623.354955573,414953.546233540,52.8,HFET
362439:8456,463:463,11/21/22 16:05:27,STABLE BEAMS,6800,433576.993837508,417478.476577844,53.9,HFET
362439:8456,464:464,11/21/22 16:05:51,STABLE BEAMS,6800,435149.632235788,415152.270624998,54.1,HFET
362439:8456,465:465,11/21/22 16:06:14,STABLE BEAMS,6800,435723.753413175,399787.879730167,54.3,HFET
362439:8456,466:466,11/21/22 16:06:37,STABLE BEAMS,6800,435003.939866684,399434.255211877,54.2,HFET
362439:8456,467:467,11/21/22 16:07:00,STABLE BEAMS,6800,434384.432602474,399576.311099448,54.1,HFET
362439:8456,468:468,11/21/22 16:07:24,STABLE BEAMS,6800,434083.350580177,218144.857908946,54.0,HFET
362439:8456,469:469,11/21/22 16:07:47,STABLE BEAMS,6800,435490.295960923,403683.996720143,54.0,HFET
362439:8456,470:470,11/21/22 16:08:10,STABLE BEAMS,6800,436710.731798436,413592.662952211,54.4,HFET
362439:8456,471:471,11/21/22 16:08:34,STABLE BEAMS,6800,436261.509775234,416490.239410515,54.5,HFET
362439:8456,472:472,11/21/22 16:08:57,STABLE BEAMS,6800,435759.092554225,410825.020776369,54.2,HFET
362439:8456,473:473,11/21/22 16:09:20,STABLE BEAMS,6800,435439.758191928,419384.715535205,54.2,HFET
362439:8456,474:474,11/21/22 16:09:44,STABLE BEAMS,6800,434811.229656222,416198.714807632,54.2,HFET
362439:8456,475:475,11/21/22 16:10:07,STABLE BEAMS,6800,433246.773341391,417915.880036064,54.1,HFET
362439:8456,476:476,11/21/22 16:10:30,STABLE BEAMS,6800,431643.015053070,419111.862866346,53.9,HFET
